customer_id,gender,age,city,join_date,estimated_salary,is_active_member,churn
18816,Female,43,Sumqayit,2015-08-13,51285,0,0
18817,Male,40,Shaki,2023-06-16,62446,0,0
18818,Male,32,Lankaran,2016-05-11,72679,1,1
18819,Female,53,Shaki,2020-07-09,110184,0,1
18820,Female,44,Baku,2016-04-17,78068,1,1
18821,Female,23,Mingachevir,2020-03-03,23754,1,0
18822,Male,52,Baku,2024-04-05,142850,0,0
18823,Female,56,Ganja,2018-03-06,31187,0,0
18824,Male,55,Lankaran,2021-11-27,57133,1,0
18825,Male,52,Ganja,2015-08-05,143098,0,1
18826,Female,53,Lankaran,2015-07-15,134311,1,0
18827,Male,27,Mingachevir,2021-02-26,86082,0,0
18828,Female,47,Shaki,2016-01-01,56497,0,0
18829,Male,58,Lankaran,2022-07-29,125654,0,0
18830,Female,55,Baku,2019-04-01,131693,1,0
18831,Male,46,Shaki,2021-09-13,132947,1,0
18832,Male,69,Mingachevir,2019-03-29,75036,0,0
18833,Female,60,Baku,2022-03-22,68455,0,0
18834,Female,56,Shaki,2015-08-02,120272,1,0
18835,Female,67,Lankaran,2021-07-16,116135,1,1
18836,Female,21,Lankaran,2024-04-23,24516,1,0
18837,Male,22,Baku,2023-03-26,86795,1,0
18838,Female,21,Sumqayit,2015-04-29,132449,0,0
18839,Female,53,Lankaran,2024-07-28,43376,1,0
18840,Male,62,Sumqayit,2019-09-13,109676,1,1
18841,Female,33,Shaki,2022-11-23,104853,1,1
18842,Female,42,Sumqayit,2017-04-21,88045,1,0
18843,Male,31,Baku,2022-12-24,64968,0,0
18844,Female,28,Ganja,2024-06-06,32264,0,0
18845,Female,46,Ganja,2019-07-31,147560,0,0
18846,Female,51,Baku,2018-04-17,37946,1,1
18847,Female,39,Ganja,2018-12-26,51635,1,0
18848,Female,31,Baku,2019-10-10,95813,0,0
18849,Female,41,Lankaran,2017-08-02,46365,0,0
18850,Male,56,Sumqayit,2021-09-15,44459,1,0
18851,Female,43,Ganja,2024-06-27,83913,1,0
18852,Male,60,Lankaran,2023-01-09,89205,0,1
18853,Male,53,Ganja,2016-07-19,116100,1,0
18854,Male,56,Shaki,2023-08-17,104401,0,1
18855,Male,33,Baku,2021-10-07,129926,1,0
18856,Female,55,Baku,2015-04-28,76350,0,0
18857,Female,49,Lankaran,2016-01-03,36588,1,0
18858,Female,23,Shaki,2018-02-03,35040,1,0
18859,Male,51,Sumqayit,2023-09-12,37125,1,0
18860,Female,25,Shaki,2024-03-28,148180,0,0
18861,Female,47,Shaki,2022-05-01,50759,1,0
18862,Female,44,Mingachevir,2020-04-01,129384,1,0
18863,Male,24,Sumqayit,2021-01-04,113606,1,0
18864,Male,44,Sumqayit,2020-03-04,92585,0,0
18865,Female,42,Shaki,2021-01-06,101052,1,0
18866,Male,63,Ganja,2017-03-26,57031,0,0
18867,Male,58,Mingachevir,2021-04-22,76989,1,0
18868,Female,32,Ganja,2020-10-30,24737,0,0
18869,Male,42,Shaki,2020-08-25,70257,0,1
18870,Male,39,Ganja,2017-06-19,101563,1,1
18871,Female,35,Sumqayit,2015-07-12,125134,0,0
18872,Male,29,Sumqayit,2022-08-02,30015,1,1
18873,Male,40,Ganja,2018-01-02,79991,1,1
18874,Male,68,Sumqayit,2024-03-02,56965,1,0
18875,Male,62,Baku,2017-12-20,35095,1,0
18876,Male,56,Sumqayit,2023-04-09,35053,0,0
18877,Male,42,Shaki,2017-08-08,134776,0,0
18878,Male,27,Lankaran,2022-01-27,108408,0,0
18879,Male,47,Ganja,2024-11-15,51519,0,0
18880,Female,27,Mingachevir,2021-07-18,83386,0,0
18881,Female,51,Ganja,2021-09-08,138069,1,0
18882,Female,63,Sumqayit,2017-07-31,147583,1,0
18883,Female,30,Sumqayit,2015-09-15,130007,0,0
18884,Male,46,Lankaran,2018-05-06,128702,0,0
18885,Female,55,Lankaran,2020-10-01,72337,1,1
18886,Female,58,Mingachevir,2016-10-12,43063,0,0
18887,Male,62,Shaki,2021-05-07,91842,0,0
18888,Male,26,Baku,2021-02-26,32573,0,0
18889,Male,30,Shaki,2016-01-31,37248,0,1
18890,Male,54,Mingachevir,2021-08-22,126550,1,0
18891,Male,31,Ganja,2020-03-29,139359,1,0
18892,Female,54,Sumqayit,2022-06-16,112192,0,1
18893,Male,26,Shaki,2022-01-26,36941,1,0
18894,Female,25,Sumqayit,2017-07-11,98554,0,0
18895,Female,56,Sumqayit,2023-08-26,143872,1,0
18896,Male,57,Shaki,2016-02-02,33088,0,0
18897,Female,20,Shaki,2018-04-20,106211,1,0
18898,Female,64,Lankaran,2022-12-24,36124,1,1
18899,Male,57,Mingachevir,2018-07-30,102367,1,0
18900,Female,50,Mingachevir,2024-11-13,120125,0,0
18901,Female,49,Baku,2016-07-14,23819,1,0
18902,Female,24,Lankaran,2015-07-09,115822,1,0
18903,Male,36,Baku,2015-07-24,31164,0,0
18904,Male,51,Shaki,2023-04-04,52701,0,0
18905,Male,31,Mingachevir,2015-02-13,102011,0,0
18906,Female,67,Mingachevir,2017-09-30,135295,0,0
18907,Male,64,Baku,2024-03-25,127747,0,1
18908,Female,63,Ganja,2023-05-25,69437,1,1
18909,Male,36,Lankaran,2022-05-11,104841,0,0
18910,Female,68,Lankaran,2023-04-30,97034,0,0
18911,Male,43,Lankaran,2022-07-11,52869,1,0
18912,Male,34,Mingachevir,2019-09-02,56603,0,0
18913,Female,45,Sumqayit,2018-07-26,142857,0,0
18914,Male,36,Mingachevir,2016-12-13,24235,1,0
18915,Female,44,Sumqayit,2024-06-18,131426,1,0
18916,Male,65,Mingachevir,2022-05-08,144558,0,0
18917,Male,69,Shaki,2022-10-22,32015,0,0
18918,Female,36,Mingachevir,2015-11-07,34601,1,0
18919,Female,50,Shaki,2017-05-27,27509,0,0
18920,Female,68,Sumqayit,2024-11-08,59484,1,0
18921,Male,24,Lankaran,2017-05-06,36918,1,1
18922,Female,46,Sumqayit,2021-05-10,141354,1,0
18923,Male,60,Baku,2024-09-23,60975,0,1
18924,Female,22,Lankaran,2024-08-23,61520,0,0
18925,Female,47,Mingachevir,2019-04-05,55693,0,0
18926,Female,66,Mingachevir,2016-06-14,46959,1,0
18927,Female,60,Mingachevir,2024-11-05,20909,0,1
18928,Female,25,Mingachevir,2015-01-17,95141,0,0
18929,Female,59,Mingachevir,2022-07-28,100041,1,1
18930,Male,29,Sumqayit,2023-06-29,123312,0,0
18931,Female,59,Shaki,2016-04-14,20118,0,0
18932,Male,30,Sumqayit,2017-03-21,48638,1,0
18933,Female,43,Ganja,2018-08-20,88649,1,0
18934,Female,35,Sumqayit,2016-07-08,129556,1,1
18935,Female,59,Lankaran,2020-11-10,124457,0,0
18936,Male,68,Mingachevir,2017-05-31,100301,0,0
18937,Male,69,Sumqayit,2022-03-10,103411,0,0
18938,Female,66,Shaki,2022-05-02,38480,1,0
18939,Male,37,Mingachevir,2017-03-31,27944,0,0
18940,Female,33,Baku,2016-08-06,55022,0,0
18941,Female,54,Ganja,2017-04-25,134342,0,0
18942,Male,20,Lankaran,2023-11-08,110625,1,0
18943,Male,44,Shaki,2020-06-19,68707,0,0
18944,Male,32,Ganja,2017-04-21,118099,1,1
18945,Male,51,Sumqayit,2021-07-03,75255,0,1
18946,Female,62,Ganja,2019-12-10,86769,1,1
18947,Male,39,Mingachevir,2016-12-30,107178,1,0
18948,Male,57,Mingachevir,2015-09-11,48708,0,0
18949,Female,40,Baku,2019-01-03,50937,0,0
18950,Male,66,Ganja,2022-03-03,78823,1,1
18951,Male,21,Ganja,2022-02-04,58399,1,0
18952,Male,68,Mingachevir,2017-04-30,138037,0,0
18953,Male,58,Sumqayit,2020-12-07,132819,1,0
18954,Female,40,Sumqayit,2023-04-11,144420,1,0
18955,Female,64,Lankaran,2017-04-01,85665,1,0
18956,Male,26,Sumqayit,2022-01-05,122020,0,0
18957,Male,41,Ganja,2019-04-22,141442,1,0
18958,Female,38,Baku,2017-09-05,138431,0,1
18959,Male,58,Sumqayit,2020-11-14,38155,0,0
18960,Male,63,Mingachevir,2017-05-20,149682,0,0
18961,Male,33,Mingachevir,2018-10-25,40838,1,0
18962,Male,42,Lankaran,2024-07-20,43154,1,1
18963,Male,43,Lankaran,2015-09-14,64035,1,1
18964,Male,66,Ganja,2015-05-08,50294,0,1
18965,Male,62,Sumqayit,2018-10-14,148557,0,0
18966,Male,26,Sumqayit,2018-03-25,141938,0,1
18967,Male,32,Lankaran,2020-10-05,90809,0,0
18968,Female,56,Sumqayit,2022-03-14,94233,0,0
18969,Female,50,Ganja,2020-05-25,25628,0,0
18970,Female,18,Baku,2016-07-09,123217,0,0
18971,Male,22,Mingachevir,2022-08-03,65849,0,0
18972,Male,26,Ganja,2022-05-24,45414,1,0
18973,Female,61,Sumqayit,2023-08-14,130367,1,0
18974,Male,23,Ganja,2021-01-14,90254,1,0
18975,Female,45,Mingachevir,2015-03-26,39060,1,0
18976,Male,62,Shaki,2015-11-18,20096,0,0
18977,Female,43,Mingachevir,2021-06-14,103883,1,0
18978,Female,45,Mingachevir,2019-04-03,123705,0,0
18979,Female,57,Shaki,2015-10-11,115932,1,0
18980,Male,32,Sumqayit,2023-07-11,142455,0,1
18981,Female,23,Sumqayit,2023-05-09,31058,1,1
18982,Male,44,Baku,2020-04-01,32218,1,0
18983,Male,55,Mingachevir,2020-12-21,36982,1,0
18984,Male,21,Ganja,2016-09-05,80325,0,0
18985,Male,28,Baku,2022-05-20,117817,1,0
18986,Male,38,Sumqayit,2018-11-28,89499,1,0
18987,Male,47,Sumqayit,2019-02-25,110540,1,0
18988,Male,35,Lankaran,2024-01-07,66622,1,0
18989,Female,52,Baku,2015-08-17,43677,1,0
18990,Female,20,Sumqayit,2020-01-04,64741,0,0
18991,Female,29,Shaki,2024-08-24,86860,0,1
18992,Male,44,Lankaran,2023-05-04,47166,1,1
18993,Male,47,Ganja,2018-08-22,63374,0,1
18994,Male,38,Lankaran,2020-04-16,66908,1,1
18995,Male,55,Mingachevir,2015-04-29,110031,1,0
18996,Female,38,Mingachevir,2023-03-05,136455,1,0
18997,Male,55,Ganja,2021-06-29,123468,1,0
18998,Female,57,Shaki,2017-07-09,111628,0,1
18999,Male,32,Ganja,2021-01-15,86875,1,1
19000,Female,35,Baku,2021-04-05,68316,1,0
19001,Male,69,Ganja,2021-09-09,32286,0,0
19002,Female,46,Ganja,2015-11-16,83539,1,0
19003,Male,65,Lankaran,2023-12-05,49235,1,0
19004,Female,55,Shaki,2021-06-14,97131,0,1
19005,Male,38,Ganja,2021-04-15,79890,0,1
19006,Female,34,Baku,2022-01-29,45552,1,0
19007,Female,58,Lankaran,2016-12-01,33629,1,0
19008,Male,68,Shaki,2024-10-17,66489,1,0
19009,Female,35,Shaki,2021-09-07,124770,0,1
19010,Male,54,Sumqayit,2022-05-23,78958,1,1
19011,Male,55,Mingachevir,2017-10-14,78928,1,0
19012,Male,29,Baku,2016-02-10,115461,1,0
19013,Female,28,Mingachevir,2023-05-06,123767,1,0
19014,Female,65,Lankaran,2018-04-19,58258,0,0
19015,Male,69,Lankaran,2020-08-30,138749,0,1
19016,Male,66,Baku,2019-08-26,32843,1,0
19017,Female,37,Shaki,2019-05-26,117571,0,0
19018,Female,26,Ganja,2015-06-04,43988,1,0
19019,Female,18,Baku,2020-01-26,135958,0,0
19020,Male,20,Lankaran,2017-05-16,118219,0,0
19021,Male,38,Mingachevir,2016-07-12,118522,0,0
19022,Male,40,Baku,2015-07-13,53301,1,1
19023,Male,26,Shaki,2024-01-09,100513,1,0
19024,Male,36,Sumqayit,2021-09-12,133158,0,0
19025,Female,62,Sumqayit,2021-05-16,27951,1,0
19026,Male,63,Ganja,2023-04-16,111607,0,0
19027,Female,69,Ganja,2017-10-30,95101,1,0
19028,Female,36,Shaki,2018-10-31,48715,0,0
19029,Male,40,Mingachevir,2021-11-24,72975,0,1
19030,Female,44,Ganja,2021-01-08,81293,1,1
19031,Male,44,Sumqayit,2023-10-01,69216,1,0
19032,Female,56,Shaki,2020-07-24,57109,0,1
19033,Male,53,Shaki,2017-03-12,57850,1,0
19034,Male,29,Shaki,2016-07-06,66664,0,1
19035,Female,44,Baku,2018-12-18,96870,0,0
19036,Male,63,Mingachevir,2019-03-27,134372,1,0
19037,Female,51,Mingachevir,2016-12-30,111836,1,0
19038,Male,50,Ganja,2022-01-04,145085,1,0
19039,Male,45,Mingachevir,2017-10-09,39369,1,0
19040,Male,48,Lankaran,2015-06-20,123898,0,0
19041,Female,49,Sumqayit,2017-04-29,138601,0,0
19042,Female,67,Ganja,2017-03-04,143928,0,0
19043,Male,37,Mingachevir,2019-05-08,109937,1,0
19044,Female,57,Sumqayit,2015-05-05,130150,1,0
19045,Male,52,Ganja,2015-06-24,80216,0,1
19046,Female,48,Lankaran,2021-12-26,133886,1,0
19047,Female,48,Sumqayit,2019-12-06,40639,1,1
19048,Male,55,Lankaran,2024-06-18,84305,1,0
19049,Male,39,Sumqayit,2022-07-21,102924,0,0
19050,Male,62,Baku,2024-12-21,38506,0,0
19051,Male,58,Baku,2015-04-16,83625,1,0
19052,Male,26,Sumqayit,2020-05-24,148917,0,0
19053,Female,69,Sumqayit,2019-07-19,98302,0,0
19054,Female,26,Lankaran,2022-01-19,92232,0,0
19055,Male,32,Mingachevir,2015-02-07,82766,0,1
19056,Male,30,Shaki,2016-01-30,23981,0,1
19057,Male,39,Sumqayit,2017-07-09,147362,1,0
19058,Female,33,Ganja,2021-11-29,102391,0,0
19059,Male,49,Ganja,2019-01-30,39789,1,1
19060,Male,19,Ganja,2016-12-22,20308,1,1
19061,Female,43,Baku,2024-10-16,125999,0,1
19062,Female,31,Mingachevir,2020-07-23,113046,0,0
19063,Female,55,Lankaran,2021-06-20,114908,0,0
19064,Female,51,Mingachevir,2018-08-01,93243,0,1
19065,Male,25,Baku,2024-09-05,101058,1,0
19066,Female,53,Mingachevir,2020-07-22,55815,1,0
19067,Female,38,Mingachevir,2019-08-31,46497,1,0
19068,Male,63,Ganja,2024-02-18,116060,0,0
19069,Male,60,Sumqayit,2019-06-22,63959,1,0
19070,Male,45,Ganja,2018-12-23,54785,1,1
19071,Female,63,Mingachevir,2015-12-31,33366,0,0
19072,Male,61,Sumqayit,2021-02-06,57649,0,0
19073,Female,65,Lankaran,2017-01-03,119782,0,0
19074,Female,23,Shaki,2023-01-02,46928,1,1
19075,Female,37,Sumqayit,2023-04-30,106117,0,0
19076,Male,48,Baku,2022-06-01,44105,1,0
19077,Female,50,Ganja,2015-09-01,123174,0,0
19078,Male,61,Ganja,2015-11-09,39843,1,1
19079,Male,24,Mingachevir,2015-03-17,130250,1,0
19080,Male,25,Mingachevir,2021-04-28,127727,0,1
19081,Female,26,Mingachevir,2015-08-19,90970,1,0
19082,Female,19,Mingachevir,2022-07-13,146000,0,0
19083,Female,34,Ganja,2024-06-13,53339,0,0
19084,Male,69,Sumqayit,2022-05-17,105509,0,0
19085,Female,62,Lankaran,2024-04-03,126643,1,0
19086,Female,54,Sumqayit,2018-11-12,140606,1,0
19087,Female,59,Baku,2022-09-05,97171,1,0
19088,Female,61,Ganja,2018-09-10,86132,0,0
19089,Female,34,Sumqayit,2017-04-21,41457,1,1
19090,Male,55,Ganja,2023-01-05,117951,1,1
19091,Male,52,Baku,2019-01-19,70222,0,0
19092,Male,64,Shaki,2024-10-23,113857,0,1
19093,Male,56,Shaki,2024-05-07,100370,0,0
19094,Female,47,Shaki,2016-05-30,122554,0,0
19095,Male,23,Ganja,2021-10-25,106245,0,0
19096,Female,21,Sumqayit,2019-04-22,88907,0,0
19097,Male,68,Ganja,2022-03-15,20157,0,0
19098,Male,54,Lankaran,2021-04-28,101568,1,1
19099,Male,52,Sumqayit,2022-08-28,78266,0,1
19100,Female,26,Baku,2017-03-29,23318,0,0
19101,Female,23,Mingachevir,2023-05-08,141399,0,0
19102,Male,30,Shaki,2024-09-04,98998,0,0
19103,Female,39,Sumqayit,2022-12-24,79690,0,1
19104,Male,45,Sumqayit,2016-08-30,130546,1,0
19105,Male,47,Shaki,2023-02-05,125525,0,0
19106,Male,69,Baku,2024-01-12,144126,1,1
19107,Female,53,Ganja,2016-06-06,94493,1,1
19108,Male,19,Ganja,2019-12-07,97379,0,0
19109,Male,53,Mingachevir,2018-04-27,88148,0,0
19110,Male,25,Sumqayit,2023-12-25,40946,0,0
19111,Female,62,Shaki,2017-11-02,32020,1,1
19112,Male,59,Lankaran,2015-06-11,98309,0,0
19113,Female,67,Baku,2024-12-22,50247,1,1
19114,Male,26,Ganja,2019-02-25,20443,1,0
19115,Female,18,Baku,2024-08-07,58741,0,0
19116,Male,30,Baku,2020-08-14,37288,0,0
19117,Male,67,Mingachevir,2020-07-24,22910,1,0
19118,Female,32,Baku,2015-07-21,64169,1,0
19119,Female,49,Shaki,2021-09-29,120105,0,0
19120,Male,51,Mingachevir,2017-11-01,37309,0,1
19121,Female,60,Shaki,2017-08-05,97449,1,0
19122,Male,48,Mingachevir,2018-11-21,34265,1,0
19123,Male,31,Shaki,2018-09-26,114499,0,0
19124,Male,64,Mingachevir,2017-01-21,115441,1,0
19125,Female,31,Mingachevir,2017-08-07,44235,0,1
19126,Male,65,Sumqayit,2021-08-17,134360,0,0
19127,Female,46,Shaki,2024-06-11,75082,0,0
19128,Male,64,Sumqayit,2018-06-02,78095,1,0
19129,Female,36,Mingachevir,2018-04-20,94962,1,0
19130,Female,44,Ganja,2018-08-13,22922,1,0
19131,Male,26,Mingachevir,2018-08-23,78006,0,1
19132,Female,54,Ganja,2016-03-06,60323,0,0
19133,Male,54,Ganja,2022-06-30,115627,0,0
19134,Male,60,Ganja,2020-12-05,47771,1,0
19135,Male,45,Ganja,2024-05-16,29776,0,0
19136,Male,69,Shaki,2016-08-10,86455,0,0
19137,Male,41,Lankaran,2023-07-15,57772,0,0
19138,Female,45,Shaki,2021-03-24,73371,1,0
19139,Male,53,Lankaran,2024-05-20,142947,1,1
19140,Female,69,Shaki,2024-03-19,40954,1,1
19141,Female,35,Ganja,2018-06-17,40837,1,0
19142,Male,42,Baku,2021-07-23,95494,1,0
19143,Female,52,Mingachevir,2015-05-21,25575,1,1
19144,Male,21,Lankaran,2015-07-23,148345,1,0
19145,Female,31,Baku,2017-09-30,71105,0,1
19146,Female,56,Ganja,2019-07-24,71720,0,0
19147,Female,43,Lankaran,2017-05-10,93481,0,0
19148,Male,25,Baku,2017-04-24,138396,0,0
19149,Female,41,Shaki,2023-05-01,132498,1,0
19150,Male,33,Ganja,2024-02-23,74080,1,0
19151,Female,37,Shaki,2021-06-18,96399,0,0
19152,Female,32,Shaki,2024-07-21,101393,0,0
19153,Female,24,Ganja,2020-04-22,138087,1,0
19154,Female,34,Lankaran,2015-05-17,144233,1,0
19155,Male,39,Mingachevir,2019-07-10,52309,1,0
19156,Male,39,Sumqayit,2021-07-26,42954,0,0
19157,Female,29,Sumqayit,2023-11-07,147984,1,0
19158,Female,35,Mingachevir,2019-08-18,69594,0,0
19159,Male,63,Ganja,2021-01-29,53368,1,0
19160,Male,64,Sumqayit,2018-02-27,113278,1,0
19161,Male,32,Mingachevir,2015-03-20,97670,0,1
19162,Male,54,Baku,2017-09-05,145689,1,0
19163,Female,33,Mingachevir,2016-07-22,133594,0,0
19164,Female,22,Lankaran,2022-12-20,148450,1,0
19165,Male,19,Mingachevir,2020-10-05,31580,1,0
19166,Male,69,Shaki,2024-07-03,40966,0,0
19167,Male,45,Shaki,2021-08-07,101573,1,0
19168,Male,58,Ganja,2024-04-29,88322,1,0
19169,Male,44,Shaki,2015-05-14,104615,1,0
19170,Male,48,Baku,2020-08-23,35231,1,0
19171,Female,58,Mingachevir,2015-10-10,31840,1,0
19172,Female,53,Baku,2022-10-24,22052,1,0
19173,Female,64,Ganja,2024-07-24,53399,1,0
19174,Male,60,Shaki,2015-05-07,88978,1,0
19175,Male,18,Sumqayit,2020-07-19,21754,1,0
19176,Male,67,Mingachevir,2019-12-01,141708,0,0
19177,Female,46,Sumqayit,2020-01-24,129529,1,0
19178,Male,18,Lankaran,2015-08-06,95306,1,0
19179,Male,25,Ganja,2017-01-14,99035,1,1
19180,Female,33,Lankaran,2022-06-20,85525,0,0
19181,Male,45,Sumqayit,2024-09-30,20025,0,0
19182,Female,39,Sumqayit,2023-05-03,109866,0,0
19183,Female,35,Sumqayit,2015-09-17,30401,0,0
19184,Male,39,Lankaran,2018-05-26,149768,0,1
19185,Female,58,Ganja,2020-01-18,125601,0,1
19186,Male,29,Mingachevir,2019-08-09,133172,1,0
19187,Female,36,Mingachevir,2019-02-21,149906,0,0
19188,Male,42,Baku,2019-01-06,26553,1,0
19189,Female,67,Baku,2015-04-09,91295,1,1
19190,Male,22,Sumqayit,2015-07-01,27755,1,1
19191,Female,51,Ganja,2021-01-25,98920,0,0
19192,Female,56,Ganja,2021-03-30,115464,1,0
19193,Female,27,Shaki,2017-08-13,113014,1,0
19194,Male,64,Shaki,2018-01-21,53897,0,0
19195,Male,24,Lankaran,2016-04-16,123300,0,0
19196,Female,54,Shaki,2019-03-20,65064,1,0
19197,Male,64,Mingachevir,2018-01-13,117910,0,0
19198,Female,69,Mingachevir,2016-11-09,106065,0,1
19199,Male,69,Lankaran,2019-03-23,58409,1,1
19200,Female,32,Baku,2016-01-16,117904,1,0
19201,Male,59,Sumqayit,2024-07-10,143321,1,0
19202,Female,41,Ganja,2018-06-09,75049,1,0
19203,Female,43,Baku,2021-04-17,66669,1,0
19204,Female,43,Mingachevir,2023-08-23,34371,1,0
19205,Female,63,Baku,2021-06-24,92905,1,0
19206,Male,43,Lankaran,2021-02-18,89431,1,1
19207,Female,27,Sumqayit,2019-07-17,99989,0,0
19208,Male,34,Mingachevir,2023-03-04,24797,0,0
19209,Male,31,Lankaran,2022-04-02,65809,0,0
19210,Female,19,Baku,2022-04-08,87364,0,0
19211,Male,65,Ganja,2024-03-25,95263,0,0
19212,Male,30,Shaki,2024-05-22,98053,1,0
19213,Male,44,Lankaran,2019-04-30,36943,0,0
19214,Female,26,Mingachevir,2017-02-03,144053,0,0
19215,Male,24,Baku,2024-08-25,128374,1,0
19216,Male,65,Shaki,2023-01-11,46831,0,0
19217,Female,27,Shaki,2017-09-17,62044,1,0
19218,Female,26,Baku,2019-05-06,138602,0,0
19219,Male,39,Sumqayit,2021-12-28,148116,0,0
19220,Female,40,Baku,2020-10-13,44814,1,0
19221,Male,24,Mingachevir,2024-12-16,93586,0,0
19222,Male,65,Ganja,2021-03-19,80258,0,0
19223,Male,26,Mingachevir,2016-04-10,79439,0,0
19224,Female,44,Shaki,2020-10-20,95199,1,0
19225,Male,41,Ganja,2017-06-06,92436,1,0
19226,Female,46,Lankaran,2021-11-26,58355,1,0
19227,Female,34,Shaki,2022-05-26,107332,1,0
19228,Male,37,Sumqayit,2015-01-19,79389,1,1
19229,Female,24,Baku,2022-01-13,35784,0,0
19230,Female,60,Lankaran,2017-02-22,122916,0,1
19231,Female,57,Mingachevir,2019-09-03,23683,1,0
19232,Female,24,Ganja,2016-02-19,93932,1,0
19233,Female,45,Lankaran,2015-12-30,27347,0,1
19234,Male,36,Sumqayit,2022-01-19,105520,1,1
19235,Female,37,Baku,2018-01-08,63097,0,0
19236,Male,61,Lankaran,2017-03-06,108563,1,0
19237,Male,56,Mingachevir,2018-04-28,148107,1,0
19238,Male,57,Ganja,2018-03-17,103133,0,1
19239,Male,24,Lankaran,2019-08-26,76499,0,0
19240,Male,23,Baku,2016-03-18,34072,1,0
19241,Male,42,Mingachevir,2021-05-01,32026,1,0
19242,Female,58,Lankaran,2016-10-11,121395,0,0
19243,Female,30,Ganja,2016-05-23,136070,0,0
19244,Female,56,Baku,2024-03-26,72832,1,0
19245,Male,57,Sumqayit,2016-04-10,132349,0,0
19246,Female,39,Sumqayit,2021-08-09,144559,1,0
19247,Female,66,Shaki,2018-11-23,60966,1,1
19248,Female,34,Lankaran,2021-12-15,144765,1,0
19249,Male,65,Ganja,2022-02-02,51041,1,0
19250,Female,39,Lankaran,2020-01-14,116523,1,0
19251,Male,51,Baku,2019-02-12,89034,1,0
19252,Female,25,Shaki,2023-11-14,143175,1,1
19253,Male,66,Ganja,2019-06-15,52256,0,0
19254,Male,62,Lankaran,2018-01-19,34905,0,0
19255,Male,35,Ganja,2016-12-23,123810,1,0
19256,Female,41,Baku,2017-04-21,110375,0,0
19257,Female,59,Shaki,2021-06-05,87673,1,0
19258,Male,19,Ganja,2021-01-30,142343,1,1
19259,Female,19,Baku,2016-10-07,101482,0,0
19260,Male,44,Sumqayit,2024-06-06,110044,0,0
19261,Male,31,Ganja,2015-01-24,74100,1,0
19262,Female,65,Shaki,2023-12-17,101156,0,0
19263,Female,56,Mingachevir,2016-12-31,100359,1,1
19264,Female,29,Mingachevir,2015-01-07,122169,0,0
19265,Male,49,Ganja,2023-06-05,90996,1,0
19266,Male,45,Ganja,2023-11-07,140136,1,0
19267,Female,45,Baku,2019-06-09,122800,1,1
19268,Male,63,Lankaran,2023-01-04,139140,0,0
19269,Female,42,Mingachevir,2018-06-25,59666,1,0
19270,Male,21,Lankaran,2015-06-15,120850,1,1
19271,Female,43,Mingachevir,2016-03-03,123233,0,0
19272,Female,53,Ganja,2021-01-01,98258,0,0
19273,Male,67,Shaki,2019-03-15,110230,1,1
19274,Female,20,Shaki,2024-11-23,92750,0,1
19275,Female,18,Mingachevir,2017-07-21,117447,1,0
19276,Male,34,Mingachevir,2021-12-31,33310,1,0
19277,Female,24,Baku,2023-02-02,120699,1,0
19278,Male,65,Ganja,2024-01-05,109591,0,0
19279,Female,22,Ganja,2022-05-16,100410,0,0
19280,Male,36,Lankaran,2019-05-19,47943,0,0
19281,Female,56,Baku,2020-10-24,148512,1,0
19282,Female,63,Sumqayit,2019-07-25,51917,1,0
19283,Female,51,Shaki,2017-04-03,74666,1,0
19284,Female,52,Shaki,2018-09-04,21702,0,0
19285,Male,66,Ganja,2017-11-27,77873,0,0
19286,Male,33,Baku,2016-07-19,40058,1,1
19287,Male,57,Sumqayit,2019-07-24,61262,0,0
19288,Male,67,Shaki,2019-03-18,34537,0,0
19289,Male,64,Baku,2024-01-31,97795,0,0
19290,Male,56,Sumqayit,2018-03-09,101428,0,0
19291,Male,44,Mingachevir,2018-07-05,40635,1,0
19292,Female,58,Ganja,2022-04-18,48544,1,0
19293,Female,55,Lankaran,2021-08-25,85549,1,0
19294,Female,67,Shaki,2022-12-05,141875,0,1
19295,Female,67,Shaki,2024-09-19,71955,0,0
19296,Male,42,Sumqayit,2018-04-23,135576,0,0
19297,Male,43,Lankaran,2015-10-30,130024,1,0
19298,Male,31,Mingachevir,2019-02-26,127692,0,0
19299,Female,31,Baku,2017-01-25,57308,1,0
19300,Male,31,Ganja,2015-06-13,93626,1,1
19301,Female,42,Baku,2019-07-26,22169,1,0
19302,Male,53,Sumqayit,2018-05-11,130064,0,0
19303,Male,21,Shaki,2024-07-11,30423,1,0
19304,Male,64,Mingachevir,2018-05-18,62803,1,0
19305,Male,32,Shaki,2020-02-26,138339,0,0
19306,Female,49,Baku,2020-11-18,113988,1,0
19307,Female,35,Mingachevir,2024-08-18,28017,0,0
19308,Male,31,Ganja,2017-06-16,63678,1,0
19309,Female,18,Sumqayit,2017-02-21,77392,0,0
19310,Male,59,Ganja,2020-06-17,52948,1,0
19311,Male,37,Sumqayit,2019-05-04,138566,1,0
19312,Male,27,Ganja,2021-08-12,111529,1,0
19313,Male,27,Baku,2024-01-24,121768,0,0
19314,Female,41,Lankaran,2016-12-27,97147,0,0
19315,Male,51,Mingachevir,2024-03-16,52219,0,0
19316,Male,45,Sumqayit,2021-08-16,50860,1,0
19317,Female,44,Baku,2022-12-19,135217,0,0
19318,Male,57,Shaki,2018-12-25,140459,0,0
19319,Female,18,Shaki,2021-05-16,41063,0,1
