customer_id,gender,age,city,join_date,estimated_salary,is_active_member,churn,product_id,product_type,balance
17707,Male,35,Mingachevir,2024-12-03,65461,0,0,P202433,Savings,60768.0
17707,Male,35,Mingachevir,2024-12-03,65461,0,0,P208582,Mortgage,136389.0
17707,Male,35,Mingachevir,2024-12-03,65461,0,0,P210614,Credit Card,87759.0
17707,Male,35,Mingachevir,2024-12-03,65461,0,0,P219312,Savings,54964.0
17708,Male,33,Shaki,2023-09-15,131577,0,0,P202772,Savings,94837.0
17708,Male,33,Shaki,2023-09-15,131577,0,0,P216283,Credit Card,42813.0
17709,Female,40,Ganja,2016-09-28,116892,1,0,P215331,Savings,21693.0
17710,Male,60,Lankaran,2017-10-20,72314,0,0,P212503,Savings,165158.0
17711,Male,54,Mingachevir,2015-06-01,47941,1,0,P207820,Credit Card,31761.0
17711,Male,54,Mingachevir,2015-06-01,47941,1,0,P211977,Credit Card,4816.0
17711,Male,54,Mingachevir,2015-06-01,47941,1,0,P216670,Credit Card,105868.0
17711,Male,54,Mingachevir,2015-06-01,47941,1,0,P216880,Loan,147936.0
17711,Male,54,Mingachevir,2015-06-01,47941,1,0,P221726,Credit Card,155922.0
17712,Male,26,Sumqayit,2015-01-13,21416,1,0,P219143,Loan,39747.0
17713,Male,20,Baku,2016-12-15,105028,1,0,P202556,Mortgage,149865.0
17713,Male,20,Baku,2016-12-15,105028,1,0,P218576,Mortgage,167129.0
17713,Male,20,Baku,2016-12-15,105028,1,0,P222224,Savings,26457.0
17713,Male,20,Baku,2016-12-15,105028,1,0,P224631,Credit Card,29170.0
17714,Female,25,Shaki,2023-08-17,143396,0,0,P200543,Credit Card,26477.0
17714,Female,25,Shaki,2023-08-17,143396,0,0,P205414,Credit Card,170481.0
17714,Female,25,Shaki,2023-08-17,143396,0,0,P213733,Mortgage,163977.0
17714,Female,25,Shaki,2023-08-17,143396,0,0,P219079,Loan,192823.0
17715,Female,55,Mingachevir,2023-02-01,45425,1,0,P205012,Credit Card,106861.0
17715,Female,55,Mingachevir,2023-02-01,45425,1,0,P206995,Mortgage,131291.0
17715,Female,55,Mingachevir,2023-02-01,45425,1,0,P211652,Credit Card,6026.0
17715,Female,55,Mingachevir,2023-02-01,45425,1,0,P219036,Savings,81214.0
17715,Female,55,Mingachevir,2023-02-01,45425,1,0,P220726,Mortgage,65343.0
17716,Male,21,Ganja,2024-12-04,142517,0,0,P205168,Savings,110797.0
17716,Male,21,Ganja,2024-12-04,142517,0,0,P207143,Credit Card,95382.0
17716,Male,21,Ganja,2024-12-04,142517,0,0,P220733,Mortgage,161788.0
17717,Female,29,Baku,2023-11-15,144781,0,0,P202682,Mortgage,83492.0
17717,Female,29,Baku,2023-11-15,144781,0,0,P217914,Savings,107076.0
17717,Female,29,Baku,2023-11-15,144781,0,0,P222267,Loan,135507.0
17718,Female,61,Ganja,2015-09-06,119211,0,1,P202957,Loan,4864.0
17718,Female,61,Ganja,2015-09-06,119211,0,1,P217811,Credit Card,93700.0
17719,Female,48,Lankaran,2018-02-18,28507,0,0,P210934,Savings,458.0
17719,Female,48,Lankaran,2018-02-18,28507,0,0,P214661,Savings,120134.0
17719,Female,48,Lankaran,2018-02-18,28507,0,0,P215741,Credit Card,66523.0
17719,Female,48,Lankaran,2018-02-18,28507,0,0,P224611,Savings,50687.0
17720,Female,42,Shaki,2016-01-22,80587,0,1,P216823,Loan,45105.0
17720,Female,42,Shaki,2016-01-22,80587,0,1,P221434,Savings,69122.0
17721,Female,33,Shaki,2016-03-14,142261,0,1,P203053,Credit Card,54683.0
17721,Female,33,Shaki,2016-03-14,142261,0,1,P205754,Mortgage,167981.0
17721,Female,33,Shaki,2016-03-14,142261,0,1,P211169,Credit Card,44633.0
17721,Female,33,Shaki,2016-03-14,142261,0,1,P212417,Savings,170688.0
17721,Female,33,Shaki,2016-03-14,142261,0,1,P217511,Savings,122371.0
17722,Female,59,Lankaran,2024-02-26,33573,0,0,P212221,Credit Card,88165.0
17722,Female,59,Lankaran,2024-02-26,33573,0,0,P212226,Mortgage,132953.0
17722,Female,59,Lankaran,2024-02-26,33573,0,0,P212676,Loan,191667.0
17722,Female,59,Lankaran,2024-02-26,33573,0,0,P219764,Mortgage,18484.0
17723,Male,31,Ganja,2021-06-05,78851,1,0,P201927,Savings,188126.0
17723,Male,31,Ganja,2021-06-05,78851,1,0,P212182,Loan,13426.0
17723,Male,31,Ganja,2021-06-05,78851,1,0,P216594,Mortgage,113720.0
17723,Male,31,Ganja,2021-06-05,78851,1,0,P222795,Credit Card,112537.0
17724,Male,30,Baku,2016-12-21,48698,0,0,P211698,Mortgage,48485.0
17724,Male,30,Baku,2016-12-21,48698,0,0,P213416,Savings,79635.0
17724,Male,30,Baku,2016-12-21,48698,0,0,P217327,Credit Card,125845.0
17725,Male,58,Ganja,2016-04-17,62478,1,0,P200512,Credit Card,122040.0
17726,Male,24,Baku,2023-11-04,81494,0,1,P202456,Credit Card,190460.0
17726,Male,24,Baku,2023-11-04,81494,0,1,P207629,Loan,122791.0
17726,Male,24,Baku,2023-11-04,81494,0,1,P211696,Loan,44867.0
17726,Male,24,Baku,2023-11-04,81494,0,1,P213220,Loan,125069.0
17726,Male,24,Baku,2023-11-04,81494,0,1,P222727,Savings,116167.0
17727,Male,29,Mingachevir,2017-10-03,38318,1,0,P204305,Mortgage,127013.0
17727,Male,29,Mingachevir,2017-10-03,38318,1,0,P209174,Credit Card,138088.0
17728,Female,54,Lankaran,2016-09-24,58719,1,0,P206727,Credit Card,162386.0
17728,Female,54,Lankaran,2016-09-24,58719,1,0,P214973,Loan,40510.0
17729,Male,67,Sumqayit,2024-01-12,89880,1,1,P216178,Savings,133083.0
17729,Male,67,Sumqayit,2024-01-12,89880,1,1,P220740,Credit Card,148729.0
17730,Male,21,Baku,2021-10-04,116528,1,0,,,
17731,Female,19,Shaki,2023-03-23,125730,0,0,P201356,Mortgage,91413.0
17731,Female,19,Shaki,2023-03-23,125730,0,0,P213751,Mortgage,152915.0
17732,Female,52,Mingachevir,2023-04-09,95529,1,0,P219122,Loan,162276.0
17733,Male,61,Shaki,2015-01-24,59102,0,1,,,
17734,Female,20,Mingachevir,2016-06-21,39006,0,1,P208561,Savings,25720.0
17734,Female,20,Mingachevir,2016-06-21,39006,0,1,P210091,Mortgage,98967.0
17735,Female,21,Shaki,2024-12-20,29048,0,1,P203575,Loan,164333.0
17735,Female,21,Shaki,2024-12-20,29048,0,1,P214780,Mortgage,84208.0
17735,Female,21,Shaki,2024-12-20,29048,0,1,P214885,Loan,51121.0
17736,Female,55,Ganja,2022-09-25,41949,1,0,P204935,Mortgage,73908.0
17736,Female,55,Ganja,2022-09-25,41949,1,0,P211451,Loan,141019.0
17736,Female,55,Ganja,2022-09-25,41949,1,0,P214033,Savings,127855.0
17737,Female,29,Ganja,2022-05-09,95604,0,0,P203300,Loan,179557.0
17738,Male,36,Ganja,2020-06-03,37909,1,0,P213870,Savings,144737.0
17739,Female,27,Mingachevir,2019-12-16,51335,0,1,P213713,Loan,99757.0
17739,Female,27,Mingachevir,2019-12-16,51335,0,1,P220701,Credit Card,155417.0
17739,Female,27,Mingachevir,2019-12-16,51335,0,1,P224190,Mortgage,170724.0
17740,Male,18,Mingachevir,2016-06-23,54184,1,0,,,
17741,Male,34,Shaki,2023-01-29,80823,0,0,,,
17742,Female,33,Baku,2023-10-05,81215,1,0,P207839,Mortgage,46655.0
17742,Female,33,Baku,2023-10-05,81215,1,0,P217012,Loan,45219.0
17742,Female,33,Baku,2023-10-05,81215,1,0,P218156,Savings,107355.0
17742,Female,33,Baku,2023-10-05,81215,1,0,P222390,Loan,117160.0
17743,Female,26,Mingachevir,2023-09-01,87330,1,0,P204996,Savings,88049.0
17743,Female,26,Mingachevir,2023-09-01,87330,1,0,P208446,Savings,16369.0
17744,Female,26,Shaki,2019-09-23,47641,0,0,P215677,Mortgage,95261.0
17744,Female,26,Shaki,2019-09-23,47641,0,0,P221845,Loan,179976.0
17744,Female,26,Shaki,2019-09-23,47641,0,0,P223473,Loan,73949.0
17744,Female,26,Shaki,2019-09-23,47641,0,0,P224270,Mortgage,13028.0
17745,Male,26,Baku,2016-02-25,88256,0,0,P223739,Savings,24394.0
17746,Female,29,Ganja,2024-02-26,26826,1,0,P218232,Credit Card,137935.0
17746,Female,29,Ganja,2024-02-26,26826,1,0,P222920,Credit Card,3106.0
17746,Female,29,Ganja,2024-02-26,26826,1,0,P224145,Credit Card,194631.0
17747,Female,58,Mingachevir,2016-04-28,114316,1,0,P211688,Savings,139476.0
17747,Female,58,Mingachevir,2016-04-28,114316,1,0,P224017,Savings,56563.0
17747,Female,58,Mingachevir,2016-04-28,114316,1,0,P224107,Savings,24193.0
17748,Female,32,Sumqayit,2017-10-25,59563,1,0,P208859,Savings,15193.0
17749,Female,19,Ganja,2021-01-13,72828,1,0,P203525,Loan,192116.0
17749,Female,19,Ganja,2021-01-13,72828,1,0,P205925,Loan,47433.0
17749,Female,19,Ganja,2021-01-13,72828,1,0,P208424,Mortgage,13687.0
17749,Female,19,Ganja,2021-01-13,72828,1,0,P216483,Mortgage,133236.0
17750,Female,28,Lankaran,2015-02-21,123380,1,0,,,
17751,Male,28,Baku,2015-08-31,133766,1,0,,,
17752,Female,25,Sumqayit,2019-08-14,26369,0,1,P202265,Loan,32962.0
17752,Female,25,Sumqayit,2019-08-14,26369,0,1,P208743,Loan,172583.0
17752,Female,25,Sumqayit,2019-08-14,26369,0,1,P213215,Loan,139443.0
17752,Female,25,Sumqayit,2019-08-14,26369,0,1,P223131,Loan,166185.0
17753,Female,49,Ganja,2022-09-22,61312,0,1,P204671,Savings,105737.0
17753,Female,49,Ganja,2022-09-22,61312,0,1,P212055,Savings,47809.0
17753,Female,49,Ganja,2022-09-22,61312,0,1,P215049,Savings,143225.0
17753,Female,49,Ganja,2022-09-22,61312,0,1,P216988,Credit Card,193889.0
17753,Female,49,Ganja,2022-09-22,61312,0,1,P217728,Loan,183173.0
17754,Female,23,Mingachevir,2021-10-03,129727,1,1,P213944,Loan,39188.0
17755,Male,37,Sumqayit,2020-01-15,127923,0,0,P203282,Loan,76658.0
17755,Male,37,Sumqayit,2020-01-15,127923,0,0,P208244,Mortgage,23497.0
17755,Male,37,Sumqayit,2020-01-15,127923,0,0,P215130,Mortgage,115.0
17755,Male,37,Sumqayit,2020-01-15,127923,0,0,P221551,Credit Card,57879.0
17756,Female,56,Shaki,2016-02-29,25826,1,1,P203853,Mortgage,82787.0
17757,Male,52,Baku,2020-10-28,22192,0,0,P215530,Loan,195608.0
17757,Male,52,Baku,2020-10-28,22192,0,0,P221393,Loan,61843.0
17758,Male,25,Lankaran,2016-11-25,144657,1,1,P218297,Savings,105127.0
17759,Female,67,Shaki,2015-12-20,39920,1,0,,,
17760,Female,66,Sumqayit,2019-08-17,133554,0,0,P206675,Savings,136142.0
17760,Female,66,Sumqayit,2019-08-17,133554,0,0,P213064,Credit Card,60519.0
17761,Female,60,Ganja,2015-10-20,43683,0,0,P220486,Credit Card,144.0
17762,Male,51,Baku,2016-12-17,45692,0,1,P201614,Credit Card,184277.0
17762,Male,51,Baku,2016-12-17,45692,0,1,P205316,Mortgage,75923.0
17762,Male,51,Baku,2016-12-17,45692,0,1,P208337,Savings,56139.0
17762,Male,51,Baku,2016-12-17,45692,0,1,P214489,Mortgage,154366.0
17762,Male,51,Baku,2016-12-17,45692,0,1,P218957,Credit Card,159535.0
17763,Male,36,Mingachevir,2023-09-23,120624,1,0,P200523,Credit Card,51492.0
17763,Male,36,Mingachevir,2023-09-23,120624,1,0,P201913,Credit Card,179899.0
17763,Male,36,Mingachevir,2023-09-23,120624,1,0,P201914,Loan,121672.0
17763,Male,36,Mingachevir,2023-09-23,120624,1,0,P207884,Savings,105054.0
17763,Male,36,Mingachevir,2023-09-23,120624,1,0,P208974,Savings,76544.0
17763,Male,36,Mingachevir,2023-09-23,120624,1,0,P214362,Credit Card,108068.0
17764,Male,24,Lankaran,2016-06-12,109791,0,0,P204563,Mortgage,117597.0
17764,Male,24,Lankaran,2016-06-12,109791,0,0,P205322,Mortgage,137833.0
17764,Male,24,Lankaran,2016-06-12,109791,0,0,P209683,Credit Card,120830.0
17764,Male,24,Lankaran,2016-06-12,109791,0,0,P210225,Mortgage,17374.0
17765,Male,48,Ganja,2016-04-24,102453,1,0,P207333,Mortgage,35614.0
17765,Male,48,Ganja,2016-04-24,102453,1,0,P219212,Mortgage,156457.0
17765,Male,48,Ganja,2016-04-24,102453,1,0,P220507,Loan,28985.0
17765,Male,48,Ganja,2016-04-24,102453,1,0,P224162,Mortgage,21451.0
17765,Male,48,Ganja,2016-04-24,102453,1,0,P224923,Credit Card,16523.0
17766,Male,35,Lankaran,2024-03-13,29409,0,1,P200162,Mortgage,81987.0
17766,Male,35,Lankaran,2024-03-13,29409,0,1,P201863,Loan,19231.0
17766,Male,35,Lankaran,2024-03-13,29409,0,1,P218526,Mortgage,84563.0
17767,Male,57,Mingachevir,2016-04-21,101065,0,1,P205975,Savings,57119.0
17767,Male,57,Mingachevir,2016-04-21,101065,0,1,P208751,Savings,120699.0
17767,Male,57,Mingachevir,2016-04-21,101065,0,1,P217058,Savings,59854.0
17768,Female,31,Baku,2015-01-25,34795,0,0,P202062,Savings,192724.0
17769,Female,56,Sumqayit,2021-10-14,96716,1,0,P221343,Loan,172653.0
17770,Male,53,Lankaran,2024-03-03,133674,1,0,P214325,Loan,15820.0
17771,Female,34,Baku,2021-06-22,79572,0,0,P205462,Loan,59836.0
17772,Female,54,Lankaran,2016-09-29,41735,1,1,,,
17773,Male,61,Ganja,2021-08-02,103899,1,0,P203421,Loan,85810.0
17773,Male,61,Ganja,2021-08-02,103899,1,0,P217302,Savings,113055.0
17773,Male,61,Ganja,2021-08-02,103899,1,0,P224586,Credit Card,71056.0
17774,Male,26,Lankaran,2018-07-23,103996,0,0,P206961,Credit Card,11140.0
17774,Male,26,Lankaran,2018-07-23,103996,0,0,P208172,Loan,173043.0
17774,Male,26,Lankaran,2018-07-23,103996,0,0,P219852,Savings,161682.0
17775,Female,37,Ganja,2016-11-20,143411,0,0,P200186,Credit Card,35517.0
17775,Female,37,Ganja,2016-11-20,143411,0,0,P217255,Savings,10978.0
17776,Male,62,Ganja,2015-12-10,64036,0,0,P203197,Savings,18238.0
17777,Male,45,Baku,2018-12-25,95672,0,0,P221105,Mortgage,39889.0
17778,Female,67,Shaki,2022-02-19,73387,1,0,P209033,Mortgage,142097.0
17778,Female,67,Shaki,2022-02-19,73387,1,0,P213291,Mortgage,57432.0
17778,Female,67,Shaki,2022-02-19,73387,1,0,P222433,Mortgage,148638.0
17779,Male,37,Mingachevir,2016-12-12,96827,0,0,P210496,Savings,97804.0
17779,Male,37,Mingachevir,2016-12-12,96827,0,0,P223807,Loan,90417.0
17780,Female,58,Lankaran,2022-02-23,124545,1,1,P203384,Savings,76208.0
17780,Female,58,Lankaran,2022-02-23,124545,1,1,P211146,Loan,123585.0
17780,Female,58,Lankaran,2022-02-23,124545,1,1,P221469,Mortgage,56462.0
17781,Female,53,Sumqayit,2016-03-14,98085,0,0,P204669,Credit Card,144751.0
17781,Female,53,Sumqayit,2016-03-14,98085,0,0,P207753,Credit Card,97576.0
17781,Female,53,Sumqayit,2016-03-14,98085,0,0,P215201,Credit Card,158837.0
17782,Female,44,Ganja,2024-09-03,32021,0,0,,,
17783,Female,25,Shaki,2024-02-24,89650,0,0,P205775,Loan,170457.0
17783,Female,25,Shaki,2024-02-24,89650,0,0,P206022,Mortgage,8069.0
17783,Female,25,Shaki,2024-02-24,89650,0,0,P213481,Mortgage,186976.0
17783,Female,25,Shaki,2024-02-24,89650,0,0,P218300,Mortgage,120337.0
17783,Female,25,Shaki,2024-02-24,89650,0,0,P223059,Credit Card,10558.0
17784,Female,49,Ganja,2018-12-25,132651,0,1,P219330,Savings,181539.0
17784,Female,49,Ganja,2018-12-25,132651,0,1,P222204,Credit Card,58066.0
17785,Male,18,Shaki,2023-06-20,88120,0,0,P210221,Loan,67732.0
17785,Male,18,Shaki,2023-06-20,88120,0,0,P212962,Loan,51222.0
17785,Male,18,Shaki,2023-06-20,88120,0,0,P213480,Savings,19496.0
17786,Male,34,Shaki,2015-05-23,29740,0,0,P201304,Savings,44778.0
17786,Male,34,Shaki,2015-05-23,29740,0,0,P212912,Mortgage,45626.0
17786,Male,34,Shaki,2015-05-23,29740,0,0,P215855,Loan,185913.0
17786,Male,34,Shaki,2015-05-23,29740,0,0,P221651,Savings,35607.0
17787,Male,26,Sumqayit,2019-11-19,119792,1,0,P202634,Credit Card,177220.0
17787,Male,26,Sumqayit,2019-11-19,119792,1,0,P219147,Mortgage,48371.0
17788,Male,37,Shaki,2017-05-17,105579,1,0,P200184,Mortgage,10988.0
17788,Male,37,Shaki,2017-05-17,105579,1,0,P206003,Mortgage,168864.0
17789,Female,62,Sumqayit,2021-07-28,75554,1,0,P206628,Credit Card,123229.0
17789,Female,62,Sumqayit,2021-07-28,75554,1,0,P207186,Mortgage,151561.0
17789,Female,62,Sumqayit,2021-07-28,75554,1,0,P213487,Savings,185625.0
17789,Female,62,Sumqayit,2021-07-28,75554,1,0,P215506,Loan,78580.0
17789,Female,62,Sumqayit,2021-07-28,75554,1,0,P220779,Loan,114492.0
17789,Female,62,Sumqayit,2021-07-28,75554,1,0,P222915,Savings,82587.0
17790,Female,49,Baku,2019-01-28,116279,1,0,P202515,Savings,130964.0
17790,Female,49,Baku,2019-01-28,116279,1,0,P209489,Mortgage,110806.0
17791,Male,19,Ganja,2023-05-23,33319,1,0,P209477,Mortgage,175681.0
17791,Male,19,Ganja,2023-05-23,33319,1,0,P220042,Mortgage,127410.0
17792,Female,49,Sumqayit,2016-04-12,142735,1,0,P208547,Savings,161970.0
17793,Male,62,Mingachevir,2024-10-24,118531,1,0,P202811,Savings,31596.0
17794,Male,26,Ganja,2019-01-27,106391,0,1,P208699,Credit Card,25036.0
17794,Male,26,Ganja,2019-01-27,106391,0,1,P220849,Savings,35634.0
17795,Male,47,Mingachevir,2017-05-26,25242,1,1,P209087,Mortgage,72120.0
17795,Male,47,Mingachevir,2017-05-26,25242,1,1,P210740,Credit Card,67532.0
17795,Male,47,Mingachevir,2017-05-26,25242,1,1,P224733,Credit Card,118962.0
17796,Female,37,Lankaran,2018-11-18,66169,0,0,,,
17797,Female,55,Mingachevir,2017-07-07,109543,1,0,P200760,Loan,151208.0
17797,Female,55,Mingachevir,2017-07-07,109543,1,0,P217906,Mortgage,92613.0
17798,Female,18,Baku,2019-12-15,83711,1,0,P218196,Credit Card,196021.0
17798,Female,18,Baku,2019-12-15,83711,1,0,P223241,Credit Card,37054.0
17799,Female,22,Lankaran,2019-11-12,49407,0,0,P207659,Mortgage,151602.0
17799,Female,22,Lankaran,2019-11-12,49407,0,0,P215997,Credit Card,33674.0
17799,Female,22,Lankaran,2019-11-12,49407,0,0,P219686,Mortgage,144180.0
17800,Male,52,Lankaran,2017-12-17,73504,0,1,P204294,Credit Card,25424.0
17800,Male,52,Lankaran,2017-12-17,73504,0,1,P219208,Savings,86374.0
17801,Female,53,Shaki,2018-02-23,100386,0,0,P208690,Mortgage,161621.0
17801,Female,53,Shaki,2018-02-23,100386,0,0,P222439,Loan,161862.0
17802,Female,18,Mingachevir,2017-04-20,41312,0,1,P205108,Savings,147270.0
17802,Female,18,Mingachevir,2017-04-20,41312,0,1,P207914,Mortgage,135130.0
17802,Female,18,Mingachevir,2017-04-20,41312,0,1,P215471,Credit Card,181610.0
17802,Female,18,Mingachevir,2017-04-20,41312,0,1,P221032,Savings,135148.0
17803,Female,31,Shaki,2023-01-04,99630,0,1,P213286,Credit Card,75929.0
17804,Male,26,Mingachevir,2024-09-02,134481,1,0,P205581,Credit Card,99062.0
17804,Male,26,Mingachevir,2024-09-02,134481,1,0,P212903,Savings,130554.0
17804,Male,26,Mingachevir,2024-09-02,134481,1,0,P221463,Savings,104660.0
17805,Male,47,Lankaran,2020-09-30,125619,0,0,P201080,Mortgage,61494.0
17806,Female,41,Shaki,2017-10-08,134050,0,0,P209595,Mortgage,27867.0
17806,Female,41,Shaki,2017-10-08,134050,0,0,P210655,Mortgage,25440.0
17806,Female,41,Shaki,2017-10-08,134050,0,0,P212105,Savings,6024.0
17807,Female,21,Ganja,2017-03-24,32988,0,0,P201428,Mortgage,19213.0
17807,Female,21,Ganja,2017-03-24,32988,0,0,P203600,Savings,183065.0
17807,Female,21,Ganja,2017-03-24,32988,0,0,P213959,Credit Card,135443.0
17808,Female,67,Mingachevir,2021-05-05,98734,1,0,P200801,Credit Card,125611.0
17808,Female,67,Mingachevir,2021-05-05,98734,1,0,P222146,Credit Card,69532.0
17809,Female,31,Mingachevir,2020-11-13,86234,0,0,P219164,Credit Card,99725.0
17810,Male,42,Shaki,2015-09-30,85973,0,0,,,
17811,Female,21,Mingachevir,2024-04-17,107739,0,1,P206070,Mortgage,8872.0
17811,Female,21,Mingachevir,2024-04-17,107739,0,1,P218798,Loan,43846.0
17812,Female,42,Lankaran,2024-12-23,35995,1,1,P215786,Savings,53533.0
17812,Female,42,Lankaran,2024-12-23,35995,1,1,P218165,Credit Card,17263.0
17813,Female,27,Shaki,2019-09-13,124484,0,0,P202475,Loan,2894.0
17813,Female,27,Shaki,2019-09-13,124484,0,0,P203454,Mortgage,126148.0
17813,Female,27,Shaki,2019-09-13,124484,0,0,P215878,Loan,112806.0
17813,Female,27,Shaki,2019-09-13,124484,0,0,P219819,Savings,44657.0
17814,Male,52,Shaki,2020-12-20,29876,1,1,P204665,Loan,115559.0
17814,Male,52,Shaki,2020-12-20,29876,1,1,P211914,Savings,176330.0
17814,Male,52,Shaki,2020-12-20,29876,1,1,P212454,Mortgage,190599.0
17815,Male,24,Sumqayit,2023-02-23,38537,1,0,P212718,Mortgage,115093.0
17815,Male,24,Sumqayit,2023-02-23,38537,1,0,P219978,Savings,167135.0
17816,Female,59,Sumqayit,2020-11-06,98438,0,1,P201735,Loan,112090.0
17816,Female,59,Sumqayit,2020-11-06,98438,0,1,P209811,Mortgage,113300.0
17816,Female,59,Sumqayit,2020-11-06,98438,0,1,P216918,Credit Card,93936.0
17817,Female,30,Lankaran,2022-06-25,140726,1,0,P213871,Credit Card,48313.0
17818,Female,21,Ganja,2022-11-11,75160,1,1,P209086,Credit Card,51782.0
17819,Female,67,Mingachevir,2015-01-05,108295,1,0,P201902,Loan,50138.0
17819,Female,67,Mingachevir,2015-01-05,108295,1,0,P206608,Savings,97796.0
17819,Female,67,Mingachevir,2015-01-05,108295,1,0,P207308,Credit Card,89594.0
17820,Female,60,Baku,2015-12-23,113026,1,0,P200134,Savings,124745.0
17820,Female,60,Baku,2015-12-23,113026,1,0,P203666,Credit Card,146890.0
17820,Female,60,Baku,2015-12-23,113026,1,0,P221725,Loan,35452.0
17821,Male,53,Mingachevir,2018-09-28,146097,1,0,P218663,Credit Card,33745.0
17821,Male,53,Mingachevir,2018-09-28,146097,1,0,P223671,Credit Card,42332.0
17822,Male,31,Baku,2015-07-23,107056,1,0,P209839,Loan,60074.0
17822,Male,31,Baku,2015-07-23,107056,1,0,P214009,Savings,164549.0
17822,Male,31,Baku,2015-07-23,107056,1,0,P220928,Credit Card,41404.0
17823,Male,35,Lankaran,2019-05-16,25278,0,0,,,
17824,Female,25,Ganja,2021-11-23,53727,1,1,P211181,Credit Card,129584.0
17824,Female,25,Ganja,2021-11-23,53727,1,1,P219133,Loan,43032.0
17825,Male,49,Ganja,2021-11-16,30031,1,0,,,
17826,Male,44,Ganja,2016-05-11,82745,0,1,P201205,Mortgage,133884.0
17826,Male,44,Ganja,2016-05-11,82745,0,1,P206183,Credit Card,168091.0
17827,Male,59,Sumqayit,2016-12-02,110389,1,0,P202524,Credit Card,80211.0
17827,Male,59,Sumqayit,2016-12-02,110389,1,0,P217555,Savings,146788.0
17827,Male,59,Sumqayit,2016-12-02,110389,1,0,P221079,Loan,131378.0
17827,Male,59,Sumqayit,2016-12-02,110389,1,0,P221092,Savings,175551.0
17828,Female,54,Lankaran,2017-04-16,106140,0,1,P206695,Savings,97421.0
17828,Female,54,Lankaran,2017-04-16,106140,0,1,P217010,Loan,23204.0
17829,Female,40,Baku,2015-03-04,138444,0,0,P214816,Savings,67332.0
17830,Male,24,Ganja,2019-04-29,125891,1,0,P206317,Credit Card,144160.0
17830,Male,24,Ganja,2019-04-29,125891,1,0,P216039,Credit Card,171851.0
17830,Male,24,Ganja,2019-04-29,125891,1,0,P221545,Loan,101089.0
17830,Male,24,Ganja,2019-04-29,125891,1,0,P224561,Loan,48085.0
17831,Female,29,Lankaran,2015-08-27,111455,1,0,P203723,Savings,171500.0
17831,Female,29,Lankaran,2015-08-27,111455,1,0,P205210,Mortgage,51438.0
17831,Female,29,Lankaran,2015-08-27,111455,1,0,P206933,Credit Card,121875.0
17831,Female,29,Lankaran,2015-08-27,111455,1,0,P213362,Mortgage,198925.0
17832,Male,42,Mingachevir,2016-06-23,106690,1,0,P200883,Mortgage,189472.0
17833,Male,20,Baku,2015-07-17,94442,0,1,P201496,Mortgage,15059.0
17833,Male,20,Baku,2015-07-17,94442,0,1,P213073,Credit Card,52107.0
17834,Male,43,Sumqayit,2017-02-19,99834,1,0,P211074,Credit Card,25641.0
17834,Male,43,Sumqayit,2017-02-19,99834,1,0,P215030,Loan,77944.0
17834,Male,43,Sumqayit,2017-02-19,99834,1,0,P223874,Mortgage,155639.0
17835,Male,21,Shaki,2015-01-30,128001,0,0,P222249,Credit Card,104498.0
17836,Female,59,Baku,2022-06-06,138609,1,0,P213032,Loan,107977.0
17836,Female,59,Baku,2022-06-06,138609,1,0,P219241,Mortgage,55960.0
17837,Female,53,Mingachevir,2018-05-17,71866,1,0,P209237,Credit Card,87022.0
17837,Female,53,Mingachevir,2018-05-17,71866,1,0,P213387,Savings,187893.0
17838,Female,32,Baku,2017-12-22,86883,1,0,P206532,Loan,154474.0
17838,Female,32,Baku,2017-12-22,86883,1,0,P212052,Credit Card,138126.0
17838,Female,32,Baku,2017-12-22,86883,1,0,P213007,Mortgage,90817.0
17838,Female,32,Baku,2017-12-22,86883,1,0,P222535,Mortgage,103966.0
17839,Female,49,Baku,2017-12-16,90544,0,1,P218247,Mortgage,121015.0
17839,Female,49,Baku,2017-12-16,90544,0,1,P224922,Credit Card,196166.0
