product_id,customer_id,product_type,balance
P221077,16976,Loan,3293
P221078,19930,Credit Card,148839
P221079,17827,Loan,131378
P221080,19515,Credit Card,59096
P221081,17925,Mortgage,82211
P221082,15758,Savings,141299
P221083,10187,Loan,113882
P221084,14026,Loan,4008
P221085,18204,Loan,137319
P221086,14627,Credit Card,183378
P221087,18655,Credit Card,122515
P221088,12085,Mortgage,97160
P221089,12090,Credit Card,124026
P221090,17469,Loan,20136
P221091,14577,Mortgage,188049
P221092,17827,Savings,175551
P221093,14468,Credit Card,3539
P221094,11259,Loan,79552
P221095,19378,Savings,120872
P221096,14037,Credit Card,24059
P221097,16800,Credit Card,140636
P221098,14680,Credit Card,44264
P221099,14076,Credit Card,194065
P221100,13963,Mortgage,78783
P221101,16904,Credit Card,25859
P221102,16901,Savings,181420
P221103,17663,Mortgage,49439
P221104,15374,Loan,32788
P221105,17777,Mortgage,39889
P221106,17352,Loan,17729
P221107,12000,Loan,26082
P221108,12170,Savings,24611
P221109,14752,Mortgage,152848
P221110,10080,Mortgage,170740
P221111,15876,Mortgage,132283
P221112,16479,Credit Card,184657
P221113,12098,Savings,28127
P221114,19197,Credit Card,1789
P221115,10777,Loan,172644
P221116,10554,Credit Card,83461
P221117,16915,Credit Card,102857
P221118,19160,Savings,25864
P221119,16650,Mortgage,61165
P221120,13481,Savings,140451
P221121,15375,Credit Card,22211
P221122,19921,Loan,82213
P221123,13355,Loan,60255
P221124,18118,Mortgage,107931
P221125,11783,Savings,63585
P221126,12676,Loan,62403
P221127,17567,Savings,176436
P221128,16769,Mortgage,32415
P221129,18822,Credit Card,140374
P221130,19596,Mortgage,118780
P221131,14953,Credit Card,103087
P221132,16885,Credit Card,197422
P221133,18003,Loan,35549
P221134,15028,Savings,90980
P221135,12770,Loan,127834
P221136,18397,Mortgage,8805
P221137,14986,Savings,7978
P221138,10751,Loan,57824
P221139,13914,Savings,80341
P221140,16010,Savings,19143
P221141,13289,Loan,17787
P221142,15217,Savings,199654
P221143,19630,Loan,41093
P221144,11079,Loan,39234
P221145,19554,Loan,114730
P221146,12616,Mortgage,131416
P221147,14869,Mortgage,15954
P221148,10163,Credit Card,182848
P221149,12375,Loan,138164
P221150,12057,Loan,54317
P221151,18251,Mortgage,92042
P221152,17891,Mortgage,56342
P221153,19088,Mortgage,139490
P221154,11506,Mortgage,84374
P221155,19885,Loan,22369
P221156,15007,Mortgage,92009
P221157,18659,Credit Card,17670
P221158,18653,Loan,168028
P221159,11856,Savings,32668
P221160,19288,Loan,45849
P221161,18354,Savings,67649
P221162,14107,Savings,145590
P221163,18589,Savings,47296
P221164,19566,Credit Card,84892
P221165,15557,Loan,44266
P221166,14798,Savings,28249
P221167,13178,Mortgage,63901
P221168,19119,Savings,102013
P221169,16536,Loan,113795
P221170,14640,Credit Card,151949
P221171,11170,Credit Card,146629
P221172,12480,Savings,143285
P221173,12856,Savings,99455
P221174,12372,Loan,152919
P221175,17706,Loan,101509
P221176,10181,Credit Card,42956
P221177,16706,Loan,193427
P221178,14562,Mortgage,132734
P221179,13017,Mortgage,43103
P221180,11320,Savings,198590
P221181,11702,Mortgage,159896
P221182,13444,Mortgage,60870
P221183,10515,Mortgage,122446
P221184,10080,Loan,83912
P221185,16452,Loan,80125
P221186,19251,Mortgage,56338
P221187,11157,Loan,135559
P221188,12999,Mortgage,59969
P221189,13616,Credit Card,175809
P221190,12932,Savings,109185
P221191,15461,Loan,170403
P221192,19626,Credit Card,74123
P221193,19959,Loan,50336
P221194,16245,Loan,149887
P221195,16023,Savings,110059
P221196,17072,Credit Card,174185
P221197,19033,Credit Card,70002
P221198,17674,Credit Card,170736
P221199,16386,Loan,65207
P221200,15958,Mortgage,53313
P221201,19025,Loan,178835
P221202,11176,Savings,166978
P221203,10861,Savings,119683
P221204,13708,Credit Card,87278
P221205,16140,Mortgage,119147
P221206,18244,Credit Card,42734
P221207,13046,Savings,64758
P221208,13047,Mortgage,20383
P221209,13516,Credit Card,135387
P221210,16330,Loan,160751
P221211,14974,Loan,135585
P221212,18082,Savings,130174
P221213,18691,Mortgage,58359
P221214,14904,Savings,23470
P221215,17957,Savings,199451
P221216,11443,Savings,171395
P221217,19480,Credit Card,36073
P221218,15652,Credit Card,64974
P221219,13943,Savings,155936
P221220,13713,Loan,44587
P221221,14640,Credit Card,29437
P221222,12805,Savings,2871
P221223,17489,Savings,125801
P221224,19981,Loan,161388
P221225,15009,Loan,134674
P221226,15671,Mortgage,20906
P221227,10357,Loan,7584
P221228,15675,Savings,87727
P221229,10067,Credit Card,140563
P221230,15924,Mortgage,55643
P221231,14182,Loan,144736
P221232,14234,Loan,79178
P221233,13738,Loan,176663
P221234,18228,Savings,172523
P221235,18734,Loan,94622
P221236,19592,Credit Card,188528
P221237,18450,Savings,118136
P221238,11538,Savings,129365
P221239,10191,Savings,183526
P221240,10645,Loan,141530
P221241,17616,Savings,19661
P221242,14697,Credit Card,175670
P221243,12886,Loan,116555
P221244,14052,Savings,101555
P221245,19628,Savings,80919
P221246,11342,Savings,100293
P221247,15580,Mortgage,77770
P221248,19445,Mortgage,114543
P221249,15774,Loan,96199
P221250,14067,Savings,676
P221251,13557,Credit Card,173138
P221252,11441,Loan,110661
P221253,16527,Savings,37839
P221254,17571,Credit Card,10204
P221255,12380,Loan,68965
P221256,11144,Credit Card,187090
P221257,12960,Savings,189312
P221258,18951,Mortgage,18070
P221259,13442,Loan,85038
P221260,10091,Mortgage,64708
P221261,18568,Credit Card,190371
P221262,18475,Loan,147499
P221263,19337,Savings,18741
P221264,13865,Loan,18813
P221265,19621,Savings,111722
P221266,14441,Loan,57922
P221267,16897,Loan,50999
P221268,11840,Savings,44141
P221269,18527,Savings,142203
P221270,17022,Credit Card,93501
P221271,16690,Credit Card,105260
P221272,17695,Mortgage,164088
P221273,12171,Mortgage,71376
P221274,15652,Loan,144001
P221275,13604,Loan,5658
P221276,19897,Credit Card,59380
P221277,11103,Loan,9906
P221278,10532,Credit Card,63415
P221279,11644,Loan,5820
P221280,12570,Loan,136072
P221281,17036,Savings,34724
P221282,11118,Loan,171142
P221283,16901,Credit Card,106114
P221284,14571,Savings,28063
P221285,14934,Loan,112861
P221286,17943,Credit Card,4919
P221287,18906,Credit Card,109584
P221288,10993,Savings,52294
P221289,18226,Loan,14544
P221290,17026,Credit Card,11532
P221291,13779,Savings,186443
P221292,16955,Mortgage,12722
P221293,10058,Savings,86673
P221294,13189,Mortgage,65696
P221295,15532,Credit Card,114014
P221296,13604,Mortgage,17927
P221297,10305,Credit Card,76033
P221298,19499,Credit Card,84359
P221299,14143,Mortgage,143543
P221300,18577,Loan,74087
P221301,13947,Savings,17510
P221302,12945,Loan,168542
P221303,10823,Credit Card,106921
P221304,10538,Mortgage,119028
P221305,16336,Credit Card,15319
P221306,10458,Loan,118502
P221307,10526,Credit Card,32348
P221308,11439,Credit Card,123
P221309,18828,Loan,49510
P221310,16484,Credit Card,96185
P221311,16017,Mortgage,118134
P221312,12060,Credit Card,132357
P221313,15772,Savings,151865
P221314,16014,Loan,169594
P221315,16941,Credit Card,184903
P221316,10208,Loan,98919
P221317,13952,Credit Card,476
P221318,11780,Loan,34133
P221319,16219,Mortgage,14881
P221320,13898,Loan,91135
P221321,16237,Loan,154931
P221322,11728,Credit Card,141079
P221323,10671,Loan,64142
P221324,15515,Mortgage,37678
P221325,15689,Savings,81143
P221326,19342,Credit Card,37577
P221327,14476,Mortgage,177635
P221328,19750,Mortgage,40011
P221329,12498,Loan,298
P221330,10097,Credit Card,15585
P221331,10658,Credit Card,8984
P221332,14310,Savings,88151
P221333,12526,Savings,141416
P221334,10641,Savings,131748
P221335,17438,Savings,85485
P221336,16251,Mortgage,51162
P221337,18720,Savings,94312
P221338,17359,Savings,103361
P221339,18774,Credit Card,192326
P221340,16171,Savings,135950
P221341,12329,Mortgage,126379
P221342,19994,Savings,60510
P221343,17769,Loan,172653
P221344,12038,Savings,81432
P221345,14669,Savings,5281
P221346,13605,Savings,53613
P221347,16568,Mortgage,118739
P221348,10100,Loan,101826
P221349,13000,Credit Card,36922
P221350,18360,Credit Card,56446
P221351,17629,Savings,83330
P221352,14532,Loan,154144
P221353,19580,Savings,43058
P221354,16385,Credit Card,99944
P221355,13303,Loan,89616
P221356,12113,Savings,42297
P221357,10813,Savings,189025
P221358,11820,Mortgage,51632
P221359,19210,Loan,147370
P221360,10553,Savings,6664
P221361,14789,Savings,90019
P221362,19576,Savings,156945
P221363,16634,Credit Card,47717
P221364,12646,Credit Card,60749
P221365,17585,Credit Card,189982
P221366,18277,Mortgage,75991
P221367,15572,Mortgage,58218
P221368,18217,Mortgage,58685
P221369,16146,Savings,169272
P221370,13724,Credit Card,167708
P221371,17311,Credit Card,68866
P221372,11169,Mortgage,100018
P221373,19291,Mortgage,33035
P221374,10522,Mortgage,22321
P221375,14414,Savings,14463
P221376,18065,Loan,124718
P221377,18226,Savings,75627
P221378,19395,Mortgage,107644
P221379,11859,Mortgage,28640
P221380,18125,Credit Card,6500
P221381,18536,Mortgage,188226
P221382,19291,Loan,81545
P221383,14298,Loan,181534
P221384,12392,Mortgage,129063
P221385,19703,Savings,6516
P221386,15100,Mortgage,160481
P221387,17408,Savings,193220
P221388,18305,Credit Card,72709
P221389,11405,Mortgage,41174
P221390,19287,Loan,55086
P221391,19907,Loan,110281
P221392,13078,Credit Card,30898
P221393,17757,Loan,61843
P221394,13601,Savings,22075
P221395,14229,Savings,68325
P221396,11487,Credit Card,12176
P221397,16648,Loan,153189
P221398,14036,Savings,160174
P221399,18943,Credit Card,101582
P221400,10678,Credit Card,193459
P221401,16442,Mortgage,10785
P221402,15266,Savings,129264
P221403,11925,Mortgage,53442
P221404,13251,Credit Card,8456
P221405,11628,Loan,29115
P221406,19204,Credit Card,31796
P221407,13319,Loan,5475
P221408,14254,Mortgage,6391
P221409,12178,Credit Card,5710
P221410,15139,Credit Card,113891
P221411,18880,Credit Card,66377
P221412,17323,Loan,7557
P221413,16023,Mortgage,49760
P221414,14803,Savings,123199
P221415,19749,Mortgage,23325
P221416,18495,Mortgage,182648
P221417,12725,Mortgage,136421
P221418,10109,Credit Card,113392
P221419,14743,Loan,173667
P221420,14322,Savings,42380
P221421,13307,Loan,186617
P221422,17332,Savings,121901
P221423,18386,Mortgage,96248
P221424,13502,Credit Card,107701
P221425,15375,Savings,46315
P221426,19745,Loan,135209
P221427,14178,Credit Card,163284
P221428,14966,Savings,119545
P221429,11795,Loan,147625
P221430,12124,Mortgage,108769
P221431,11090,Mortgage,100754
P221432,17523,Loan,32264
P221433,14183,Mortgage,66267
P221434,17720,Savings,69122
P221435,15561,Savings,128235
P221436,19638,Savings,193593
P221437,13290,Savings,119216
P221438,17951,Credit Card,132200
P221439,19918,Loan,114273
P221440,19335,Mortgage,145116
P221441,13477,Loan,167750
P221442,16948,Savings,20833
P221443,16449,Loan,118594
P221444,13711,Mortgage,103089
P221445,14615,Credit Card,69941
P221446,10941,Mortgage,45386
P221447,11246,Credit Card,134344
P221448,13640,Mortgage,156192
P221449,19896,Mortgage,3442
P221450,13855,Credit Card,19880
P221451,12106,Mortgage,103267
P221452,14598,Mortgage,55552
P221453,13215,Loan,26607
P221454,12287,Credit Card,147040
P221455,11441,Savings,53895
P221456,16235,Credit Card,157662
P221457,12556,Mortgage,149392
P221458,13794,Loan,16841
P221459,16619,Credit Card,193847
P221460,10678,Savings,113144
P221461,15583,Savings,88218
P221462,15267,Mortgage,43089
P221463,17804,Savings,104660
P221464,18361,Savings,153220
P221465,10927,Mortgage,113694
P221466,11022,Mortgage,188565
P221467,10291,Loan,197292
P221468,10754,Mortgage,57410
P221469,17780,Mortgage,56462
P221470,13598,Mortgage,185155
P221471,14099,Credit Card,38728
P221472,18146,Credit Card,65532
P221473,18223,Mortgage,86992
P221474,18760,Loan,122584
P221475,13063,Savings,14648
P221476,19553,Mortgage,74256
P221477,12867,Mortgage,66255
P221478,14670,Savings,85052
P221479,19638,Savings,131985
P221480,13267,Loan,52482
P221481,14061,Mortgage,20801
P221482,12722,Loan,184290
P221483,12677,Credit Card,870
P221484,13391,Savings,184676
P221485,17398,Savings,41015
P221486,12207,Loan,43443
P221487,18842,Savings,170135
P221488,10138,Credit Card,39319
P221489,19706,Credit Card,107442
P221490,13172,Savings,85037
P221491,14825,Credit Card,103938
P221492,10579,Savings,42562
P221493,18510,Loan,13998
P221494,19284,Savings,183912
P221495,13664,Loan,135288
P221496,17997,Credit Card,9775
P221497,16373,Mortgage,4445
P221498,18762,Loan,144259
P221499,18700,Credit Card,98477
P221500,11419,Savings,153121
P221501,13195,Savings,82949
P221502,16006,Credit Card,71848
P221503,14208,Savings,66672
P221504,11489,Mortgage,12931
P221505,10940,Savings,141130
P221506,16245,Savings,84885
P221507,13398,Savings,190052
P221508,18763,Savings,64505
P221509,18295,Credit Card,65375
P221510,11887,Savings,168534
P221511,18511,Mortgage,196440
P221512,18541,Credit Card,93278
P221513,16048,Credit Card,78958
P221514,18674,Loan,49743
P221515,17493,Loan,35063
P221516,14606,Savings,21080
P221517,12287,Mortgage,142376
P221518,18158,Savings,147738
P221519,18997,Credit Card,135818
P221520,13023,Savings,138053
P221521,13839,Savings,63500
P221522,19178,Savings,178081
P221523,17916,Mortgage,197721
P221524,18282,Mortgage,63109
P221525,18867,Loan,135145
P221526,11690,Credit Card,133511
P221527,12999,Loan,43714
P221528,15388,Credit Card,35554
P221529,10095,Savings,159570
P221530,17526,Loan,92346
P221531,17479,Credit Card,118795
P221532,11364,Savings,159958
P221533,18250,Savings,166113
P221534,14889,Loan,71210
P221535,12425,Credit Card,153235
P221536,13475,Savings,79675
P221537,14088,Loan,94500
P221538,17385,Savings,58451
P221539,18389,Loan,113174
P221540,14698,Savings,3289
P221541,19778,Loan,68495
P221542,15173,Loan,47206
P221543,12808,Savings,188993
P221544,16419,Credit Card,131074
P221545,17830,Loan,101089
P221546,13874,Credit Card,172563
P221547,16790,Savings,51142
P221548,14764,Savings,110042
P221549,18357,Savings,116782
P221550,14905,Loan,168027
P221551,17755,Credit Card,57879
P221552,15203,Mortgage,117756
P221553,17914,Credit Card,119593
P221554,16651,Credit Card,146165
P221555,12389,Credit Card,9157
P221556,19193,Mortgage,2391
P221557,16720,Credit Card,179382
P221558,15211,Mortgage,101417
P221559,15479,Loan,82341
P221560,13067,Savings,9144
P221561,19196,Loan,31301
P221562,16648,Savings,142492
P221563,13107,Mortgage,30535
P221564,19000,Loan,114525
P221565,16694,Mortgage,38310
P221566,11112,Credit Card,6570
P221567,11123,Mortgage,107741
P221568,18801,Savings,60387
P221569,14033,Savings,162596
P221570,11911,Credit Card,114736
P221571,13138,Credit Card,82092
P221572,18618,Loan,158101
P221573,16007,Savings,55312
P221574,14379,Credit Card,28361
P221575,16576,Loan,145661
P221576,11616,Mortgage,111560
P221577,19987,Credit Card,177401
P221578,15470,Mortgage,198102
P221579,16034,Credit Card,186696
P221580,19735,Savings,78260
P221581,16423,Mortgage,82808
P221582,12873,Loan,65024
P221583,19856,Loan,68325
P221584,12858,Credit Card,22894
P221585,14591,Loan,109370
P221586,13330,Savings,160852
P221587,13484,Credit Card,127768
P221588,19939,Mortgage,147832
P221589,11546,Savings,172970
P221590,19762,Mortgage,102114
P221591,15591,Mortgage,69660
P221592,11492,Loan,44272
P221593,14257,Mortgage,18284
P221594,11327,Mortgage,139174
P221595,19966,Loan,179139
P221596,19996,Loan,177976
P221597,15543,Mortgage,182795
P221598,11419,Savings,48161
P221599,14170,Credit Card,176880
P221600,16932,Credit Card,150688
P221601,11015,Credit Card,120983
P221602,15063,Credit Card,87978
P221603,11177,Savings,161073
P221604,10244,Savings,179956
P221605,16761,Credit Card,126061
P221606,11889,Loan,105703
P221607,19163,Savings,186961
P221608,12179,Loan,114195
P221609,19803,Credit Card,70063
P221610,17662,Credit Card,49621
P221611,17980,Credit Card,139720
P221612,11068,Mortgage,150010
P221613,12074,Savings,104589
P221614,10765,Savings,78003
P221615,17989,Loan,168558
P221616,10145,Savings,61407
P221617,11210,Loan,56262
P221618,18319,Credit Card,14437
P221619,15296,Credit Card,195163
P221620,16296,Mortgage,31807
P221621,19886,Mortgage,19339
P221622,11512,Mortgage,115971
P221623,15627,Savings,134616
P221624,10409,Credit Card,14270
P221625,14701,Loan,11946
P221626,16792,Loan,134794
P221627,15674,Loan,144539
P221628,16695,Savings,19200
P221629,10303,Credit Card,65150
P221630,10758,Savings,161392
P221631,12040,Loan,102126
P221632,15289,Savings,92749
P221633,10928,Credit Card,24837
P221634,18456,Savings,108481
P221635,13447,Savings,178646
P221636,17906,Credit Card,41373
P221637,16341,Credit Card,182913
P221638,17421,Savings,61507
P221639,14516,Mortgage,4385
P221640,19348,Mortgage,146275
P221641,13347,Mortgage,25788
P221642,16633,Loan,148594
P221643,18439,Savings,138619
P221644,17048,Mortgage,173193
P221645,18364,Loan,141612
P221646,12359,Credit Card,126052
P221647,11829,Savings,17756
P221648,17309,Credit Card,198760
P221649,13985,Mortgage,110959
P221650,19643,Loan,35321
P221651,17786,Savings,35607
P221652,13116,Credit Card,155106
P221653,15809,Loan,92366
P221654,13866,Savings,22197
P221655,15118,Savings,102202
P221656,19217,Savings,38766
P221657,14041,Loan,27434
P221658,16355,Savings,180625
P221659,13293,Savings,5484
P221660,17690,Credit Card,115138
P221661,17299,Loan,93618
P221662,17383,Credit Card,191063
P221663,12237,Mortgage,89924
P221664,11981,Credit Card,62233
P221665,13401,Savings,132455
P221666,10490,Savings,166312
P221667,11115,Loan,154113
P221668,18257,Credit Card,54691
P221669,12514,Savings,75110
P221670,13926,Loan,98767
P221671,10717,Mortgage,5332
P221672,19823,Savings,27284
P221673,11390,Loan,83925
P221674,14826,Loan,191996
P221675,12809,Loan,48424
P221676,10841,Loan,67666
P221677,11059,Loan,81399
P221678,18495,Credit Card,26344
P221679,14299,Credit Card,5691
P221680,16036,Loan,71438
P221681,12655,Loan,158993
P221682,15009,Mortgage,105506
P221683,16993,Credit Card,91997
P221684,12743,Mortgage,156927
P221685,18135,Savings,38346
P221686,14651,Mortgage,90544
P221687,19453,Loan,47812
P221688,17296,Mortgage,90357
P221689,12911,Savings,155701
P221690,19545,Credit Card,6022
P221691,18154,Savings,173211
P221692,10061,Savings,81962
P221693,16464,Savings,93242
P221694,11252,Credit Card,91352
P221695,13492,Loan,155386
P221696,15577,Savings,124365
P221697,13288,Savings,27454
P221698,16650,Savings,85353
P221699,12017,Savings,185175
P221700,14780,Savings,81978
P221701,16749,Credit Card,174712
